date,product,sales,day,month,weekday,product_id,predicted_sales
2023-02-18,Milk,40,18,2,5,2,38.51
2023-02-19,Milk,38,19,2,6,2,36.94
2023-02-20,Milk,21,20,2,0,2,24.2
2023-02-21,Milk,32,21,2,1,2,31.14
2023-02-22,Milk,24,22,2,2,2,25.67
2023-02-23,Milk,26,23,2,3,2,26.7
2023-02-24,Milk,28,24,2,4,2,28.42
2023-02-25,Milk,37,25,2,5,2,35.97
2023-02-26,Milk,31,26,2,6,2,33.58
2023-02-27,Milk,24,27,2,0,2,25.53
2023-02-28,Milk,33,28,2,1,2,29.18
2023-03-01,Milk,32,1,3,2,2,30.96
2023-03-02,Milk,32,2,3,3,2,31.75
2023-03-03,Milk,29,3,3,4,2,29.64
2023-03-04,Milk,42,4,3,5,2,40.93
2023-03-05,Milk,40,5,3,6,2,40.76
2023-03-06,Milk,28,6,3,0,2,30.01
2023-03-07,Milk,35,7,3,1,2,33.55
2023-03-08,Milk,28,8,3,2,2,28.51
2023-03-09,Milk,25,9,3,3,2,26.36
2023-03-10,Milk,35,10,3,4,2,33.12
2023-03-11,Milk,45,11,3,5,2,40.53
2023-03-12,Milk,31,12,3,6,2,32.29
2023-03-13,Milk,32,13,3,0,2,29.87
2023-03-14,Milk,19,14,3,1,2,23.94
2023-03-15,Milk,35,15,3,2,2,32.32
2023-03-16,Milk,25,16,3,3,2,27.32
2023-03-17,Milk,33,17,3,4,2,32.96
2023-03-18,Milk,36,18,3,5,2,38.31
2023-03-19,Milk,41,19,3,6,2,39.18
2023-03-20,Milk,23,20,3,0,2,25.37
2023-03-21,Milk,28,21,3,1,2,26.29
2023-03-22,Milk,29,22,3,2,2,30.7
2023-03-23,Milk,34,23,3,3,2,33.74
2023-03-24,Milk,39,24,3,4,2,36.32
2023-03-25,Milk,43,25,3,5,2,40.74
2023-03-26,Milk,41,26,3,6,2,40.41
2023-03-27,Milk,25,27,3,0,2,25.82
2023-03-28,Milk,23,28,3,1,2,23.1
2023-03-29,Milk,31,29,3,2,2,30.7
2023-03-30,Milk,31,30,3,3,2,31.92
2023-03-31,Milk,33,31,3,4,2,31.15
2023-04-01,Milk,44,1,4,5,2,43.1
2023-04-02,Milk,42,2,4,6,2,42.48
2023-04-03,Milk,23,3,4,0,2,26.97
2023-04-04,Milk,35,4,4,1,2,32.89
2023-04-05,Milk,30,5,4,2,2,27.1
2023-04-06,Milk,26,6,4,3,2,27.97
2023-04-07,Milk,28,7,4,4,2,28.49
2023-04-08,Milk,33,8,4,5,2,36.51
2023-04-09,Milk,39,9,4,6,2,38.41
2023-04-10,Milk,34,10,4,0,2,31.99
2023-04-11,Milk,29,11,4,1,2,29.88
2023-04-12,Milk,26,12,4,2,2,27.48
2023-04-13,Milk,29,13,4,3,2,28.83
2023-04-14,Milk,33,14,4,4,2,31.35
2023-04-15,Milk,34,15,4,5,2,34.67
2023-04-16,Milk,36,16,4,6,2,36.65
2023-04-17,Milk,31,17,4,0,2,29.83
2023-04-18,Milk,25,18,4,1,2,26.64
2023-04-19,Milk,41,19,4,2,2,36.65
2023-04-20,Milk,30,20,4,3,2,29.18
2023-04-21,Milk,27,21,4,4,2,27.51
2023-04-22,Milk,37,22,4,5,2,37.64
2023-04-23,Milk,39,23,4,6,2,38.74
2023-04-24,Milk,28,24,4,0,2,28.48
2023-04-25,Milk,21,25,4,1,2,22.99
2023-04-26,Milk,38,26,4,2,2,34.83
2023-04-27,Milk,31,27,4,3,2,31.36
2023-04-28,Milk,31,28,4,4,2,30.49
2023-04-29,Milk,46,29,4,5,2,43.05
2023-04-30,Milk,36,30,4,6,2,38.59
2023-05-01,Milk,28,1,5,0,2,28.34
2023-05-02,Milk,34,2,5,1,2,32.48
2023-05-03,Milk,31,3,5,2,2,32.21
2023-05-04,Milk,33,4,5,3,2,33.5
2023-05-05,Milk,31,5,5,4,2,31.74
2023-05-06,Milk,41,6,5,5,2,41.81
2023-05-07,Milk,49,7,5,6,2,46.11
2023-05-08,Milk,37,8,5,0,2,34.62
2023-05-09,Milk,19,9,5,1,2,26.04
2023-05-10,Milk,39,10,5,2,2,35.49
2023-05-11,Milk,43,11,5,3,2,39.66
2023-05-12,Milk,38,12,5,4,2,37.68
2023-05-13,Milk,41,13,5,5,2,40.67
2023-05-14,Milk,39,14,5,6,2,40.69
2023-05-15,Milk,36,15,5,0,2,33.98
2023-05-16,Milk,29,16,5,1,2,30.47
2023-05-17,Milk,34,17,5,2,2,34.01
2023-05-18,Milk,32,18,5,3,2,34.03
2023-05-19,Milk,39,19,5,4,2,37.63
2023-05-20,Milk,41,20,5,5,2,39.76
2023-05-21,Milk,40,21,5,6,2,40.7
2023-05-22,Milk,34,22,5,0,2,33.87
2023-05-23,Milk,42,23,5,1,2,38.26
2023-05-24,Milk,33,24,5,2,2,33.73
2023-05-25,Milk,31,25,5,3,2,32.8
2023-05-26,Milk,37,26,5,4,2,35.54
2023-05-27,Milk,46,27,5,5,2,43.63
2023-05-28,Milk,38,28,5,6,2,40.48
2023-05-29,Milk,30,29,5,0,2,29.84
2023-05-30,Milk,38,30,5,1,2,35.25
2023-05-31,Milk,35,31,5,2,2,34.78
2023-06-01,Milk,21,1,6,3,2,25.67
2023-06-02,Milk,36,2,6,4,2,34.48
2023-06-03,Milk,48,3,6,5,2,45.77
2023-06-04,Milk,39,4,6,6,2,40.59
2023-06-05,Milk,37,5,6,0,2,37.48
2023-06-06,Milk,43,6,6,1,2,40.17
2023-06-07,Milk,35,7,6,2,2,34.98
2023-06-08,Milk,30,8,6,3,2,31.5
2023-06-09,Milk,31,9,6,4,2,30.8
2023-06-10,Milk,44,10,6,5,2,43.32
2023-06-11,Milk,45,11,6,6,2,44.8
2023-06-12,Milk,34,12,6,0,2,34.43
2023-06-13,Milk,36,13,6,1,2,35.64
2023-06-14,Milk,33,14,6,2,2,33.65
2023-06-15,Milk,35,15,6,3,2,35.67
2023-06-16,Milk,39,16,6,4,2,37.46
2023-06-17,Milk,39,17,6,5,2,40.83
2023-06-18,Milk,44,18,6,6,2,43.65
2023-06-19,Milk,35,19,6,0,2,35.09
2023-06-20,Milk,39,20,6,1,2,36.78
2023-06-21,Milk,33,21,6,2,2,33.8
2023-06-22,Milk,37,22,6,3,2,35.9
2023-06-23,Milk,40,23,6,4,2,37.7
2023-06-24,Milk,35,24,6,5,2,39.2
2023-06-25,Milk,50,25,6,6,2,46.26
2023-06-26,Milk,29,26,6,0,2,30.54
2023-06-27,Milk,29,27,6,1,2,30.11
2023-06-28,Milk,20,28,6,2,2,25.19
2023-06-29,Milk,30,29,6,3,2,31.04
2023-06-30,Milk,35,30,6,4,2,34.46
2023-07-01,Milk,43,1,7,5,2,45.26
2023-07-02,Milk,42,2,7,6,2,43.89
2023-07-03,Milk,29,3,7,0,2,32.15
2023-07-04,Milk,39,4,7,1,2,36.99
2023-07-05,Milk,40,5,7,2,2,38.22
2023-07-06,Milk,37,6,7,3,2,36.31
2023-07-07,Milk,25,7,7,4,2,28.32
2023-07-08,Milk,56,8,7,5,2,51.74
2023-07-09,Milk,46,9,7,6,2,47.06
2023-07-10,Milk,38,10,7,0,2,35.83
2023-07-11,Milk,28,11,7,1,2,31.47
2023-07-12,Milk,35,12,7,2,2,35.18
2023-07-13,Milk,37,13,7,3,2,36.21
2023-07-14,Milk,35,14,7,4,2,33.84
2023-07-15,Milk,50,15,7,5,2,49.06
2023-07-16,Milk,52,16,7,6,2,50.74
2023-07-17,Milk,29,17,7,0,2,31.64
2023-07-18,Milk,40,18,7,1,2,37.27
2023-07-19,Milk,37,19,7,2,2,36.51
2023-07-20,Milk,36,20,7,3,2,36.13
2023-07-21,Milk,28,21,7,4,2,30.99
2023-07-22,Milk,53,22,7,5,2,50.26
2023-07-23,Milk,48,23,7,6,2,48.31
2023-07-24,Milk,27,24,7,0,2,30.62
2023-07-25,Milk,35,25,7,1,2,33.91
2023-07-26,Milk,37,26,7,2,2,34.25
2023-07-27,Milk,38,27,7,3,2,37.55
2023-07-28,Milk,35,28,7,4,2,35.76
2023-07-29,Milk,48,29,7,5,2,49.15
2023-07-30,Milk,57,30,7,6,2,52.98
2023-07-31,Milk,44,31,7,0,2,40.56
2023-08-01,Milk,31,1,8,1,2,32.23
2023-08-02,Milk,33,2,8,2,2,34.3
2023-08-03,Milk,36,3,8,3,2,34.93
2023-08-04,Milk,28,4,8,4,2,30.96
2023-08-05,Milk,40,5,8,5,2,42.4
2023-08-06,Milk,38,6,8,6,2,41.2
2023-08-07,Milk,31,7,8,0,2,33.22
2023-08-08,Milk,43,8,8,1,2,39.15
2023-08-09,Milk,32,9,8,2,2,32.51
2023-08-10,Milk,31,10,8,3,2,32.74
2023-08-11,Milk,41,11,8,4,2,39.3
2023-08-12,Milk,44,12,8,5,2,44.0
2023-08-13,Milk,49,13,8,6,2,47.36
2023-08-14,Milk,33,14,8,0,2,33.47
2023-08-15,Milk,28,15,8,1,2,31.97
2023-08-16,Milk,39,16,8,2,2,36.45
2023-08-17,Milk,29,17,8,3,2,31.04
2023-08-18,Milk,34,18,8,4,2,35.71
2023-08-19,Milk,43,19,8,5,2,44.62
2023-08-20,Milk,48,20,8,6,2,47.85
2023-08-21,Milk,34,21,8,0,2,34.16
2023-08-22,Milk,37,22,8,1,2,35.58
2023-08-23,Milk,29,23,8,2,2,31.7
2023-08-24,Milk,47,24,8,3,2,41.24
2023-08-25,Milk,31,25,8,4,2,33.53
2023-08-26,Milk,53,26,8,5,2,51.28
2023-08-27,Milk,48,27,8,6,2,48.41
2023-08-28,Milk,38,28,8,0,2,36.99
2023-08-29,Milk,39,29,8,1,2,37.2
2023-08-30,Milk,28,30,8,2,2,31.05
2023-08-31,Milk,42,31,8,3,2,38.74
2023-09-01,Milk,35,1,9,4,2,35.09
2023-09-02,Milk,54,2,9,5,2,50.58
2023-09-03,Milk,47,3,9,6,2,46.13
2023-09-04,Milk,36,4,9,0,2,36.18
2023-09-05,Milk,31,5,9,1,2,32.08
2023-09-06,Milk,34,6,9,2,2,34.44
2023-09-07,Milk,40,7,9,3,2,37.02
2023-09-08,Milk,32,8,9,4,2,34.18
2023-09-09,Milk,38,9,9,5,2,41.31
2023-09-10,Milk,44,10,9,6,2,43.48
2023-09-11,Milk,42,11,9,0,2,42.48
2023-09-12,Milk,47,12,9,1,2,44.08
2023-09-13,Milk,35,13,9,2,2,37.43
2023-09-14,Milk,31,14,9,3,2,33.77
2023-09-15,Milk,37,15,9,4,2,36.69
2023-09-16,Milk,49,16,9,5,2,48.85
2023-09-17,Milk,51,17,9,6,2,50.18
2023-09-18,Milk,49,18,9,0,2,43.21
2023-09-19,Milk,40,19,9,1,2,41.01
2023-09-20,Milk,47,20,9,2,2,43.36
2023-09-21,Milk,36,21,9,3,2,36.99
2023-09-22,Milk,39,22,9,4,2,39.66
2023-09-23,Milk,46,23,9,5,2,47.04
2023-09-24,Milk,45,24,9,6,2,45.38
2023-09-25,Milk,38,25,9,0,2,38.21
2023-09-26,Milk,38,26,9,1,2,38.56
2023-09-27,Milk,36,27,9,2,2,37.03
2023-09-28,Milk,36,28,9,3,2,36.81
2023-09-29,Milk,45,29,9,4,2,42.47
2023-09-30,Milk,60,30,9,5,2,56.84
2023-10-01,Milk,47,1,10,6,2,49.99
2023-10-02,Milk,38,2,10,0,2,39.97
2023-10-03,Milk,42,3,10,1,2,42.83
2023-10-04,Milk,55,4,10,2,2,50.69
2023-10-05,Milk,40,5,10,3,2,42.01
2023-10-06,Milk,44,6,10,4,2,43.73
2023-10-07,Milk,57,7,10,5,2,54.59
2023-10-08,Milk,51,8,10,6,2,51.17
2023-10-09,Milk,44,9,10,0,2,43.9
2023-10-10,Milk,43,10,10,1,2,43.79
2023-10-11,Milk,45,11,10,2,2,43.85
2023-10-12,Milk,35,12,10,3,2,38.59
2023-10-13,Milk,41,13,10,4,2,40.81
2023-10-14,Milk,52,14,10,5,2,51.48
2023-10-15,Milk,52,15,10,6,2,52.45
2023-10-16,Milk,46,16,10,0,2,45.0
2023-10-17,Milk,42,17,10,1,2,41.29
2023-10-18,Milk,34,18,10,2,2,37.02
2023-10-19,Milk,43,19,10,3,2,40.6
2023-10-20,Milk,36,20,10,4,2,37.7
2023-10-21,Milk,47,21,10,5,2,48.41
2023-10-22,Milk,48,22,10,6,2,48.98
2023-10-23,Milk,40,23,10,0,2,38.55
2023-10-24,Milk,33,24,10,1,2,35.77
2023-10-25,Milk,46,25,10,2,2,42.89
2023-10-26,Milk,35,26,10,3,2,37.13
2023-10-27,Milk,48,27,10,4,2,44.9
2023-10-28,Milk,45,28,10,5,2,46.66
2023-10-29,Milk,57,29,10,6,2,55.61
2023-10-30,Milk,41,30,10,0,2,39.05
2023-10-31,Milk,32,31,10,1,2,35.83
2023-11-01,Milk,36,1,11,2,2,39.86
2023-11-02,Milk,47,2,11,3,2,44.75
2023-11-03,Milk,43,3,11,4,2,43.63
2023-11-04,Milk,51,4,11,5,2,49.63
2023-11-05,Milk,40,5,11,6,2,44.26
2023-11-06,Milk,48,6,11,0,2,46.19
2023-11-07,Milk,50,7,11,1,2,48.75
2023-11-08,Milk,50,8,11,2,2,48.76
2023-11-09,Milk,38,9,11,3,2,41.2
2023-11-10,Milk,43,10,11,4,2,42.75
2023-11-11,Milk,54,11,11,5,2,53.08
2023-11-12,Milk,44,12,11,6,2,48.65
2023-11-13,Milk,42,13,11,0,2,42.62
2023-11-14,Milk,47,14,11,1,2,47.22
2023-11-15,Milk,45,15,11,2,2,43.47
2023-11-16,Milk,36,16,11,3,2,38.15
2023-11-17,Milk,37,17,11,4,2,38.52
2023-11-18,Milk,56,18,11,5,2,53.48
2023-11-19,Milk,55,19,11,6,2,54.34
2023-11-20,Milk,30,20,11,0,2,33.95
2023-11-21,Milk,29,21,11,1,2,31.44
2023-11-22,Milk,41,22,11,2,2,38.8
2023-11-23,Milk,39,23,11,3,2,38.48
2023-11-24,Milk,40,24,11,4,2,38.43
2023-11-25,Milk,50,25,11,5,2,51.63
2023-11-26,Milk,57,26,11,6,2,56.21
2023-11-27,Milk,43,27,11,0,2,41.95
2023-11-28,Milk,43,28,11,1,2,41.34
2023-11-29,Milk,35,29,11,2,2,37.75
2023-11-30,Milk,25,30,11,3,2,31.13
2023-12-01,Milk,48,1,12,4,2,45.92
2023-12-02,Milk,63,2,12,5,2,56.81
2023-12-03,Milk,51,3,12,6,2,52.14
2023-12-04,Milk,44,4,12,0,2,43.75
2023-12-05,Milk,44,5,12,1,2,43.58
2023-12-06,Milk,51,6,12,2,2,49.19
2023-12-07,Milk,47,7,12,3,2,47.42
2023-12-08,Milk,45,8,12,4,2,44.18
2023-12-09,Milk,53,9,12,5,2,53.9
2023-12-10,Milk,53,10,12,6,2,53.15
2023-12-11,Milk,36,11,12,0,2,38.96
2023-12-12,Milk,41,12,12,1,2,40.93
2023-12-13,Milk,47,13,12,2,2,45.05
2023-12-14,Milk,42,14,12,3,2,41.64
2023-12-15,Milk,43,15,12,4,2,43.45
2023-12-16,Milk,47,16,12,5,2,49.75
2023-12-17,Milk,55,17,12,6,2,53.59
2023-12-18,Milk,36,18,12,0,2,37.41
2023-12-19,Milk,45,19,12,1,2,43.61
2023-12-20,Milk,42,20,12,2,2,40.91
2023-12-21,Milk,35,21,12,3,2,36.75
2023-12-22,Milk,49,22,12,4,2,46.08
2023-12-23,Milk,53,23,12,5,2,54.74
2023-12-24,Milk,63,24,12,6,2,59.41
2023-12-25,Milk,51,25,12,0,2,47.92
2023-12-26,Milk,39,26,12,1,2,40.29
2023-12-27,Milk,40,27,12,2,2,40.41
2023-12-28,Milk,38,28,12,3,2,39.02
2023-12-29,Milk,36,29,12,4,2,38.16
2023-12-30,Milk,52,30,12,5,2,51.91
2023-12-31,Milk,61,31,12,6,2,60.05
2023-01-01,Bread,39,1,1,6,0,41.69
2023-01-02,Bread,45,2,1,0,0,44.71
2023-01-03,Bread,43,3,1,1,0,43.27
2023-01-04,Bread,41,4,1,2,0,41.35
2023-01-05,Bread,39,5,1,3,0,39.26
2023-01-06,Bread,32,6,1,4,0,34.28
2023-01-07,Bread,45,7,1,5,0,49.05
2023-01-08,Bread,47,8,1,6,0,47.31
2023-01-09,Bread,41,9,1,0,0,40.22
2023-01-10,Bread,39,10,1,1,0,40.1
2023-01-11,Bread,44,11,1,2,0,42.71
2023-01-12,Bread,41,12,1,3,0,41.11
2023-01-13,Bread,39,13,1,4,0,38.1
2023-01-14,Bread,61,14,1,5,0,57.57
2023-01-15,Bread,51,15,1,6,0,50.42
2023-01-16,Bread,37,16,1,0,0,38.49
2023-01-17,Bread,49,17,1,1,0,46.23
2023-01-18,Bread,45,18,1,2,0,45.22
2023-01-19,Bread,49,19,1,3,0,46.19
2023-01-20,Bread,39,20,1,4,0,40.21
2023-01-21,Bread,54,21,1,5,0,49.72
2023-01-22,Bread,42,22,1,6,0,45.16
2023-01-23,Bread,44,23,1,0,0,42.12
2023-01-24,Bread,39,24,1,1,0,40.6
2023-01-25,Bread,33,25,1,2,0,35.36
2023-01-26,Bread,45,26,1,3,0,40.87
2023-01-27,Bread,31,27,1,4,0,35.08
2023-01-28,Bread,40,28,1,5,0,44.65
2023-01-29,Bread,52,29,1,6,0,49.55
2023-01-30,Bread,43,30,1,0,0,43.03
2023-01-31,Bread,45,31,1,1,0,43.97
2023-02-01,Bread,44,1,2,2,0,44.11
2023-02-02,Bread,48,2,2,3,0,47.1
2023-02-03,Bread,44,3,2,4,0,43.72
2023-02-04,Bread,50,4,2,5,0,51.48
2023-02-05,Bread,50,5,2,6,0,50.56
2023-02-06,Bread,39,6,2,0,0,39.99
2023-02-07,Bread,42,7,2,1,0,41.49
2023-02-08,Bread,35,8,2,2,0,37.73
2023-02-09,Bread,42,9,2,3,0,40.73
2023-02-10,Bread,40,10,2,4,0,39.74
2023-02-11,Bread,52,11,2,5,0,53.0
2023-02-12,Bread,52,12,2,6,0,52.1
2023-02-13,Bread,28,13,2,0,0,31.63
2023-02-14,Bread,36,14,2,1,0,36.48
2023-02-15,Bread,40,15,2,2,0,38.58
2023-02-16,Bread,41,16,2,3,0,40.98
2023-02-17,Bread,42,17,2,4,0,41.92
2023-02-18,Bread,52,18,2,5,0,53.22
2023-02-19,Bread,59,19,2,6,0,56.39
2023-02-20,Bread,43,20,2,0,0,39.36
2023-02-21,Bread,40,21,2,1,0,40.07
2023-02-22,Bread,33,22,2,2,0,35.38
2023-02-23,Bread,34,23,2,3,0,36.5
2023-02-24,Bread,44,24,2,4,0,40.56
2023-02-25,Bread,57,25,2,5,0,56.3
2023-02-26,Bread,59,26,2,6,0,57.43
2023-02-27,Bread,37,27,2,0,0,37.42
2023-02-28,Bread,40,28,2,1,0,39.5
2023-03-01,Bread,43,1,3,2,0,43.43
2023-03-02,Bread,52,2,3,3,0,49.21
2023-03-03,Bread,42,3,3,4,0,43.64
2023-03-04,Bread,59,4,3,5,0,56.47
2023-03-05,Bread,53,5,3,6,0,53.4
2023-03-06,Bread,48,6,3,0,0,45.78
2023-03-07,Bread,47,7,3,1,0,45.69
2023-03-08,Bread,43,8,3,2,0,42.76
2023-03-09,Bread,37,9,3,3,0,38.9
2023-03-10,Bread,41,10,3,4,0,40.43
2023-03-11,Bread,59,11,3,5,0,57.12
2023-03-12,Bread,56,12,3,6,0,54.7
2023-03-13,Bread,40,13,3,0,0,37.96
2023-03-14,Bread,40,14,3,1,0,39.32
2023-03-15,Bread,34,15,3,2,0,36.38
2023-03-16,Bread,49,16,3,3,0,45.47
2023-03-17,Bread,47,17,3,4,0,45.91
2023-03-18,Bread,52,18,3,5,0,53.54
2023-03-19,Bread,53,19,3,6,0,54.22
2023-03-20,Bread,32,20,3,0,0,35.36
2023-03-21,Bread,40,21,3,1,0,40.7
2023-03-22,Bread,49,22,3,2,0,45.87
2023-03-23,Bread,48,23,3,3,0,47.71
2023-03-24,Bread,44,24,3,4,0,45.91
2023-03-25,Bread,53,25,3,5,0,54.57
2023-03-26,Bread,57,26,3,6,0,56.16
2023-03-27,Bread,41,27,3,0,0,39.62
2023-03-28,Bread,35,28,3,1,0,37.89
2023-03-29,Bread,43,29,3,2,0,41.74
2023-03-30,Bread,45,30,3,3,0,45.14
2023-03-31,Bread,49,31,3,4,0,47.81
2023-04-01,Bread,46,1,4,5,0,49.02
2023-04-02,Bread,52,2,4,6,0,51.66
2023-04-03,Bread,43,3,4,0,0,42.78
2023-04-04,Bread,38,4,4,1,0,40.07
2023-04-05,Bread,46,5,4,2,0,44.43
2023-04-06,Bread,47,6,4,3,0,45.99
2023-04-07,Bread,42,7,4,4,0,43.16
2023-04-08,Bread,64,8,4,5,0,60.12
2023-04-09,Bread,52,9,4,6,0,53.86
2023-04-10,Bread,41,10,4,0,0,40.27
2023-04-11,Bread,41,11,4,1,0,40.97
2023-04-12,Bread,40,12,4,2,0,40.47
2023-04-13,Bread,41,13,4,3,0,40.45
2023-04-14,Bread,37,14,4,4,0,39.28
2023-04-15,Bread,53,15,4,5,0,54.23
2023-04-16,Bread,54,16,4,6,0,53.15
2023-04-17,Bread,32,17,4,0,0,35.66
2023-04-18,Bread,43,18,4,1,0,41.89
2023-04-19,Bread,44,19,4,2,0,44.08
2023-04-20,Bread,47,20,4,3,0,46.54
2023-04-21,Bread,50,21,4,4,0,48.35
2023-04-22,Bread,58,22,4,5,0,57.05
2023-04-23,Bread,51,23,4,6,0,53.03
2023-04-24,Bread,41,24,4,0,0,41.85
2023-04-25,Bread,47,25,4,1,0,44.8
2023-04-26,Bread,42,26,4,2,0,43.06
2023-04-27,Bread,38,27,4,3,0,41.62
2023-04-28,Bread,56,28,4,4,0,50.14
2023-04-29,Bread,53,29,4,5,0,53.74
2023-04-30,Bread,51,30,4,6,0,52.3
2023-05-01,Bread,34,1,5,0,0,38.14
2023-05-02,Bread,49,2,5,1,0,46.15
2023-05-03,Bread,40,3,5,2,0,42.01
2023-05-04,Bread,45,4,5,3,0,44.46
2023-05-05,Bread,50,5,5,4,0,48.18
2023-05-06,Bread,50,6,5,5,0,52.3
2023-05-07,Bread,55,7,5,6,0,53.58
2023-05-08,Bread,53,8,5,0,0,47.68
2023-05-09,Bread,33,9,5,1,0,39.83
2023-05-10,Bread,41,10,5,2,0,41.36
2023-05-11,Bread,41,11,5,3,0,41.8
2023-05-12,Bread,44,12,5,4,0,43.96
2023-05-13,Bread,55,13,5,5,0,54.31
2023-05-14,Bread,50,14,5,6,0,51.5
2023-05-15,Bread,42,15,5,0,0,41.72
2023-05-16,Bread,41,16,5,1,0,41.22
2023-05-17,Bread,44,17,5,2,0,44.22
2023-05-18,Bread,46,18,5,3,0,46.53
2023-05-19,Bread,50,19,5,4,0,48.77
2023-05-20,Bread,61,20,5,5,0,60.07
2023-05-21,Bread,59,21,5,6,0,58.07
2023-05-22,Bread,41,22,5,0,0,42.51
2023-05-23,Bread,46,23,5,1,0,46.43
2023-05-24,Bread,58,24,5,2,0,53.18
2023-05-25,Bread,51,25,5,3,0,50.74
2023-05-26,Bread,44,26,5,4,0,46.0
2023-05-27,Bread,64,27,5,5,0,61.47
2023-05-28,Bread,54,28,5,6,0,55.87
2023-05-29,Bread,43,29,5,0,0,43.48
2023-05-30,Bread,53,30,5,1,0,48.0
2023-05-31,Bread,40,31,5,2,0,42.23
2023-06-01,Bread,37,1,6,3,0,40.87
2023-06-02,Bread,51,2,6,4,0,49.13
2023-06-03,Bread,56,3,6,5,0,55.28
2023-06-04,Bread,57,4,6,6,0,56.01
2023-06-05,Bread,44,5,6,0,0,44.53
2023-06-06,Bread,45,6,6,1,0,44.81
2023-06-07,Bread,44,7,6,2,0,44.3
2023-06-08,Bread,43,8,6,3,0,44.25
2023-06-09,Bread,45,9,6,4,0,45.57
2023-06-10,Bread,54,10,6,5,0,54.23
2023-06-11,Bread,52,11,6,6,0,53.63
2023-06-12,Bread,44,12,6,0,0,43.13
2023-06-13,Bread,34,13,6,1,0,37.32
2023-06-14,Bread,50,14,6,2,0,47.47
2023-06-15,Bread,49,15,6,3,0,48.16
2023-06-16,Bread,46,16,6,4,0,47.39
2023-06-17,Bread,58,17,6,5,0,58.01
2023-06-18,Bread,58,18,6,6,0,57.4
2023-06-19,Bread,43,19,6,0,0,42.6
2023-06-20,Bread,44,20,6,1,0,43.67
2023-06-21,Bread,50,21,6,2,0,48.52
2023-06-22,Bread,48,22,6,3,0,48.39
2023-06-23,Bread,57,23,6,4,0,53.83
2023-06-24,Bread,65,24,6,5,0,63.29
2023-06-25,Bread,62,25,6,6,0,61.43
2023-06-26,Bread,44,26,6,0,0,44.48
2023-06-27,Bread,45,27,6,1,0,45.1
2023-06-28,Bread,42,28,6,2,0,45.14
2023-06-29,Bread,49,29,6,3,0,47.04
2023-06-30,Bread,34,30,6,4,0,40.25
2023-07-01,Bread,55,1,7,5,0,55.09
2023-07-02,Bread,56,2,7,6,0,55.87
2023-07-03,Bread,40,3,7,0,0,42.74
2023-07-04,Bread,52,4,7,1,0,49.42
2023-07-05,Bread,42,5,7,2,0,45.24
2023-07-06,Bread,49,6,7,3,0,49.31
2023-07-07,Bread,62,7,7,4,0,56.15
2023-07-08,Bread,50,8,7,5,0,52.91
2023-07-09,Bread,57,9,7,6,0,56.38
2023-07-10,Bread,46,10,7,0,0,44.94
2023-07-11,Bread,45,11,7,1,0,45.17
